experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,ball1_movement_location_0,knuckle_(0)_movement_location_0,knuckle_(1)_movement_location_0
my_experiment,puppy-51c00a5a-a433-496f-894b-bf4f805c12ab,1,1,1,1,5.228004,28.17814,my_experiment/puppy-51c00a5a-a433-496f-894b-bf4f805c12ab/S001/trackers/ball1_movement_T001.csv,my_experiment/puppy-51c00a5a-a433-496f-894b-bf4f805c12ab/S001/trackers/knuckle_(0)_movement_T001.csv,my_experiment/puppy-51c00a5a-a433-496f-894b-bf4f805c12ab/S001/trackers/knuckle_(1)_movement_T001.csv
