experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,ball1_movement_location_0,knuckle_(0)_movement_location_0,knuckle_(1)_movement_location_0
my_experiment,crisp-68e7af08-ca35-419d-aa45-9d463e6cf529,1,1,1,1,5.167897,10.51239,my_experiment/crisp-68e7af08-ca35-419d-aa45-9d463e6cf529/S001/trackers/ball1_movement_T001.csv,my_experiment/crisp-68e7af08-ca35-419d-aa45-9d463e6cf529/S001/trackers/knuckle_(0)_movement_T001.csv,my_experiment/crisp-68e7af08-ca35-419d-aa45-9d463e6cf529/S001/trackers/knuckle_(1)_movement_T001.csv
