time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
9.78,-0.1273,-0.0533,-0.1629,82.1713,142.1807,10.5151
9.8,-0.1248,-0.0555,-0.1658,82.1539,142.2685,10.5703
9.82,-0.1185,-0.0521,-0.1708,82.1405,142.2378,10.5009
9.84,-0.1167,-0.0519,-0.1767,82.1235,142.4064,10.6105
9.86,-0.1094,-0.0472,-0.192,82.0948,142.5751,10.6673
9.88,-0.0969,-0.0333,-0.229,81.993,142.791,10.8552
9.9,-0.0881,-0.0253,-0.2596,81.8967,142.9646,11.0572
9.92,-0.0771,-0.0124,-0.3018,81.7717,143.1632,11.23
9.94,-0.0643,0.0016,-0.36,81.6004,143.6385,11.6096
9.96,-0.0543,0.02,-0.4267,81.4078,144.1423,11.9967
9.98,-0.0222,0.0699,-0.6046,80.8898,145.4372,13.0224
10,-0.0065,0.098,-0.7127,80.5762,146.2998,13.6953
10.02,0.0053,0.1226,-0.8285,80.2216,147.2962,14.4814
10.04,0.019,0.1516,-0.9524,79.8529,148.2465,15.209
10.06,0.0345,0.1843,-1.0802,79.4753,149.1547,15.8972
10.08,0.0599,0.2543,-1.3398,78.6866,150.6826,17.1729
10.1,0.0727,0.2946,-1.4743,78.2763,151.3251,17.6322
10.12,0.0834,0.3385,-1.6075,77.8656,151.8603,17.9579
10.14,0.0952,0.3838,-1.7428,77.4455,152.3582,18.2493
10.16,0.1022,0.4299,-1.8756,77.0372,152.8533,18.5248
10.18,0.1101,0.5275,-2.1409,76.2297,153.8365,19.0641
10.2,0.1074,0.5725,-2.2729,75.8281,154.4387,19.424
10.22,0.1027,0.6083,-2.4051,75.4271,155.1686,19.9149
10.24,0.0931,0.6462,-2.5277,75.0565,155.8533,20.3887
10.26,0.0809,0.6818,-2.6429,74.7328,156.5119,20.8763
10.28,0.0462,0.7512,-2.8621,74.1014,157.9963,21.9644
10.3,0.0243,0.7938,-2.9677,73.8093,158.668,22.309
10.32,-0.0016,0.8322,-3.0709,73.5082,159.3583,22.7011
10.34,-0.0273,0.8717,-3.1687,73.2204,159.9682,23.131
10.36,-0.0524,0.9032,-3.2615,72.9565,160.5493,23.6265
10.38,-0.1043,0.949,-3.4342,72.4579,161.6622,24.6981
10.4,-0.1324,0.968,-3.5081,72.2524,162.1474,25.2027
10.42,-0.1615,0.9821,-3.5716,72.073,162.6295,25.6939
10.44,-0.1883,0.9892,-3.6233,71.9308,163.0797,26.1624
10.46,-0.2141,0.9855,-3.6513,71.8656,163.4555,26.677
10.48,-0.254,0.9319,-3.621,72.0181,163.9621,27.7656
10.5,-0.2709,0.8843,-3.5381,72.3021,164.0109,28.0712
10.52,-0.2837,0.8333,-3.4069,72.7532,163.9097,28.1717
10.54,-0.2874,0.7809,-3.2154,73.4102,163.5062,27.9681
10.56,-0.2837,0.7151,-2.9658,74.2535,162.8694,27.4603
10.58,-0.2564,0.5325,-2.2558,76.5603,160.0838,25.2272
10.6,-0.2338,0.4222,-1.8514,77.8078,158.0401,23.5902
10.62,-0.2057,0.3103,-1.3733,79.2353,154.9213,20.9952
