time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
25.8,-0.0469,0.0315,0.0294,359.8966,358.7388,351.3495
25.82,-0.0468,0.0317,0.0294,359.8961,358.7383,351.3495
25.84,-0.0465,0.0314,0.0295,359.8972,358.7396,351.3483
25.86,-0.0465,0.0313,0.0295,359.8983,358.7398,351.349
25.88,-0.0458,0.0313,0.029,359.8975,358.7442,351.3487
25.9,-0.0462,0.0316,0.0292,359.8958,358.742,351.3494
25.92,-0.0461,0.0315,0.0293,359.8973,358.7425,351.3487
25.94,-0.0462,0.0314,0.0294,359.8974,358.7414,351.3481
25.96,-0.046,0.0313,0.0294,359.8975,358.7414,351.3485
25.98,-0.0464,0.0317,0.0295,359.8957,358.7404,351.3503
26,-0.0459,0.0314,0.0293,359.8973,358.7432,351.3491
26.02,-0.0463,0.0314,0.0297,359.8987,358.7407,351.3494
26.04,-0.0457,0.0315,0.0292,359.8967,358.7434,351.349
26.06,-0.0459,0.0313,0.0295,359.8978,358.7416,351.3487
26.08,-0.0457,0.0313,0.0294,359.8973,358.7425,351.3483
26.1,-0.0458,0.0313,0.0294,359.8974,358.7426,351.3484
26.12,-0.0453,0.031,0.0292,359.8984,358.7449,351.3471
26.14,-0.0454,0.0312,0.0294,359.8979,358.7447,351.3475
26.16,-0.0459,0.0314,0.0296,359.897,358.7441,351.3484
26.18,-0.0462,0.0315,0.0296,359.8958,358.7439,351.3497
26.2,-0.0463,0.0312,0.0297,359.8981,358.7452,351.3494
26.22,-0.0458,0.0314,0.0296,359.8974,358.7487,351.3459
26.24,-0.0466,0.0312,0.0304,359.8998,358.7465,351.3461
26.26,-0.0466,0.0311,0.0306,359.901,358.7477,351.3462
26.28,-0.0465,0.031,0.0306,359.9007,358.7469,351.3466
26.3,-0.0459,0.0311,0.0303,359.8992,358.7483,351.3471
26.32,-0.0465,0.0311,0.0307,359.8995,358.7465,351.3479
26.34,-0.0466,0.0313,0.0309,359.8988,358.7488,351.3481
26.36,-0.0465,0.0312,0.031,359.8991,358.7485,351.3463
26.38,-0.0472,0.0321,0.0313,359.8959,358.7437,351.3481
26.4,-0.0468,0.0314,0.0305,359.8983,358.7419,351.347
26.42,-0.0471,0.0316,0.0296,359.8963,358.7419,351.3471
26.44,-0.0481,0.0314,0.0302,359.8984,358.7393,351.3478
26.46,-0.0483,0.0315,0.0302,359.8982,358.7401,351.3487
26.48,-0.0493,0.0311,0.0309,359.9003,358.7367,351.3483
26.5,-0.0485,0.0314,0.0304,359.8996,358.7409,351.3481
26.52,-0.0488,0.0316,0.0312,359.8973,358.7431,351.3488
26.54,-0.048,0.0314,0.0316,359.8991,358.7495,351.3492
26.56,-0.0472,0.0316,0.0319,359.8977,358.7545,351.3501
26.58,-0.0481,0.0322,0.033,359.8941,358.754,351.3533
26.6,-0.0473,0.0313,0.0334,359.9014,358.7625,351.3513
26.62,-0.0475,0.0317,0.035,359.9017,358.7659,351.3543
26.64,-0.0474,0.0314,0.0347,359.9025,358.7657,351.3534
26.66,-0.0477,0.0313,0.0341,359.9016,358.7613,351.3523
