experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,ball1_movement_location_0,knuckle_(0)_movement_location_0,knuckle_(1)_movement_location_0
my_experiment,anger-9573b8b0-036f-42ab-87b0-6b25468cc8ac,1,1,1,1,94.28584,149.2857,my_experiment/anger-9573b8b0-036f-42ab-87b0-6b25468cc8ac/S001/trackers/ball1_movement_T001.csv,my_experiment/anger-9573b8b0-036f-42ab-87b0-6b25468cc8ac/S001/trackers/knuckle_(0)_movement_T001.csv,my_experiment/anger-9573b8b0-036f-42ab-87b0-6b25468cc8ac/S001/trackers/knuckle_(1)_movement_T001.csv
