experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,ball1_movement_location_0,knuckle_(0)_movement_location_0,knuckle_(1)_movement_location_0
my_experiment,chuck-2c3b43a4-a8a6-4a60-a240-073bc431e224,1,1,1,1,19.62589,47.49286,my_experiment/chuck-2c3b43a4-a8a6-4a60-a240-073bc431e224/S001/trackers/ball1_movement_T001.csv,my_experiment/chuck-2c3b43a4-a8a6-4a60-a240-073bc431e224/S001/trackers/knuckle_(0)_movement_T001.csv,my_experiment/chuck-2c3b43a4-a8a6-4a60-a240-073bc431e224/S001/trackers/knuckle_(1)_movement_T001.csv
