experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,ball1_movement_location_0,knuckle_(0)_movement_location_0,knuckle_(1)_movement_location_0
my_experiment,talon-fe2191eb-8637-49f5-8dbd-88ff79636cf0,1,1,1,1,3.469381,26.68629,my_experiment/talon-fe2191eb-8637-49f5-8dbd-88ff79636cf0/S001/trackers/ball1_movement_T001.csv,my_experiment/talon-fe2191eb-8637-49f5-8dbd-88ff79636cf0/S001/trackers/knuckle_(0)_movement_T001.csv,my_experiment/talon-fe2191eb-8637-49f5-8dbd-88ff79636cf0/S001/trackers/knuckle_(1)_movement_T001.csv
