experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,ball1_movement_location_0,knuckle_(0)_movement_location_0,knuckle_(1)_movement_location_0
my_experiment,amuse-98232a2c-5aba-404e-8c26-cb501353f0eb,1,1,1,1,5.818758,32.45227,my_experiment/amuse-98232a2c-5aba-404e-8c26-cb501353f0eb/S001/trackers/ball1_movement_T001.csv,my_experiment/amuse-98232a2c-5aba-404e-8c26-cb501353f0eb/S001/trackers/knuckle_(0)_movement_T001.csv,my_experiment/amuse-98232a2c-5aba-404e-8c26-cb501353f0eb/S001/trackers/knuckle_(1)_movement_T001.csv
