4.3265
-0.7571
-0.213
0.3358
0.8771
1.3992
1.8918
2.3465
2.7573
3.1204
3.4341
3.6983
3.9139
4.0825
4.2059
4.2857
4.3232
4.3189
4.2727
4.1839
4.0512
3.873
3.6474
3.373
3.0489
2.6757
2.2554
1.7922
1.2928
0.7657
0.2219
-0.327
-0.8685
-1.391
-1.8841
-2.3395
-2.751
-3.1149
-3.4295
-3.6944
-3.9108
-4.0801
-4.2043
-4.2848
-4.3229
-4.3193
-4.2737
-4.1857
-4.0537
-3.8762
-3.6514
-3.3778
-3.0546
-2.6821
-2.2625
-1.8
-1.3011
-0.7744
-0.2307
0.3182
0.8599
1.3828
1.8765
2.3325
2.7448
3.1095
3.4248
3.6905
3.9077
4.0778
4.2026
4.2838
4.3226
4.3196
4.2748
4.1874
4.0562
3.8794
3.6554
3.3826
3.0602
2.6885
2.2696
1.8077
1.3093
0.7831
0.2395
-0.3094
-0.8513
-1.3746
-1.8688
-2.3255
-2.7385
-3.104
-3.4201
-3.6867
-3.9046
-4.0754
-4.201
-4.2829
-4.3223
-4.32
-4.2759
-4.1892
-4.0587
-3.8827
-3.6594
-3.3874
-3.0657
-2.6948
-2.2767
-1.8155
-1.3176
-0.7917
-0.2484
0.3005
0.8427
1.3663
1.8611
2.3185
2.7322
3.0985
3.4154
3.6828
3.9014
4.073
4.1993
4.2819
4.322
4.3204
4.2769
4.1909
4.0611
3.8859
3.6634
3.3922
3.0713
2.7012
2.2838
1.8232
1.3259
0.8003
0.2572
-0.2917
-0.834
-1.3581
-1.8534
-2.3114
-2.7259
-3.093
-3.4107
-3.6788
-3.8983
-4.0706
-4.1976
-4.2809
-4.3217
-4.3207
-4.2779
-4.1926
-4.0636
-3.8891
-3.6674
-3.3969
-3.0769
-2.7075
-2.2909
-1.831
-1.3342
-0.809
-0.266
0.2828
0.8254
1.3499
1.8457
2.3044
2.7196
3.0874
3.406
3.6749
3.8951
4.0682
4.1959
4.2799
4.3214
4.3211
4.279
4.1944
4.066
3.8922
3.6713
3.4017
3.0824
2.7139
2.298
1.8387
1.3424
0.8176
0.2749
-0.274
-0.8168
-1.3416
-1.838
-2.2973
-2.7133
-3.0819
-3.4012
-3.671
-3.892
-4.0658
-4.1942
-4.2789
-4.3211
-4.3214
-4.28
-4.1961
-4.0684
-3.8954
-3.6753
-3.4064
-3.088
-2.7202
-2.305
-1.8464
-1.3507
-0.8262
-0.2837
0.2652
0.8082
