experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,ball1_movement_location_0,knuckle_(0)_movement_location_0,knuckle_(1)_movement_location_0
my_experiment,avoid-43ad4a7b-96e8-4152-a3d6-8b11784310e0,1,1,1,1,4.281236,56.43079,my_experiment/avoid-43ad4a7b-96e8-4152-a3d6-8b11784310e0/S001/trackers/ball1_movement_T001.csv,my_experiment/avoid-43ad4a7b-96e8-4152-a3d6-8b11784310e0/S001/trackers/knuckle_(0)_movement_T001.csv,my_experiment/avoid-43ad4a7b-96e8-4152-a3d6-8b11784310e0/S001/trackers/knuckle_(1)_movement_T001.csv
