experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,ball1_movement_location_0,knuckle_(0)_movement_location_0,knuckle_(1)_movement_location_0
my_experiment,trade-0445390d-01cd-4c8f-b295-db0c7e8607e4,1,1,1,1,5.251644,60.25119,my_experiment/trade-0445390d-01cd-4c8f-b295-db0c7e8607e4/S001/trackers/ball1_movement_T001.csv,my_experiment/trade-0445390d-01cd-4c8f-b295-db0c7e8607e4/S001/trackers/knuckle_(0)_movement_T001.csv,my_experiment/trade-0445390d-01cd-4c8f-b295-db0c7e8607e4/S001/trackers/knuckle_(1)_movement_T001.csv
