experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,ball1_movement_location_0,knuckle_(0)_movement_location_0,knuckle_(1)_movement_location_0
my_experiment,wick-adcfda15-8081-4a65-a89f-588b9efed120,1,1,1,1,12.10102,67.12,my_experiment/wick-adcfda15-8081-4a65-a89f-588b9efed120/S001/trackers/ball1_movement_T001.csv,my_experiment/wick-adcfda15-8081-4a65-a89f-588b9efed120/S001/trackers/knuckle_(0)_movement_T001.csv,my_experiment/wick-adcfda15-8081-4a65-a89f-588b9efed120/S001/trackers/knuckle_(1)_movement_T001.csv
