experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,ball1_movement_location_0,knuckle_(0)_movement_location_0,knuckle_(1)_movement_location_0
my_experiment,book-688f9733-eed0-4dee-aada-9f26d9dbc696,1,1,1,1,5.22458,60.23592,my_experiment/book-688f9733-eed0-4dee-aada-9f26d9dbc696/S001/trackers/ball1_movement_T001.csv,my_experiment/book-688f9733-eed0-4dee-aada-9f26d9dbc696/S001/trackers/knuckle_(0)_movement_T001.csv,my_experiment/book-688f9733-eed0-4dee-aada-9f26d9dbc696/S001/trackers/knuckle_(1)_movement_T001.csv
