experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,ball1_movement_location_0,knuckle_(0)_movement_location_0,knuckle_(1)_movement_location_0
my_experiment,raft-267c0c6d-ee09-4663-87fc-c275067def42,1,1,1,1,4.50838,29.89183,my_experiment/raft-267c0c6d-ee09-4663-87fc-c275067def42/S001/trackers/ball1_movement_T001.csv,my_experiment/raft-267c0c6d-ee09-4663-87fc-c275067def42/S001/trackers/knuckle_(0)_movement_T001.csv,my_experiment/raft-267c0c6d-ee09-4663-87fc-c275067def42/S001/trackers/knuckle_(1)_movement_T001.csv
