4.3265
-2.794
-3.1634
-3.4801
-3.7439
-3.9563
-4.1189
-4.2338
-4.3026
-4.3264
-4.3057
-4.2402
-4.1286
-3.9694
-3.7607
-3.5006
-3.1877
-2.822
-2.4049
-1.9404
-1.4346
-0.8967
-0.3378
0.2291
0.7905
1.3334
1.8461
2.3192
2.7457
3.1215
3.4446
3.7148
3.9332
4.1018
4.2223
4.2967
4.3259
4.3106
4.2505
4.1446
3.9913
3.7887
3.5348
3.2284
2.869
2.458
1.9989
1.4977
0.9631
0.4061
-0.1605
-0.7233
-1.2691
-1.786
-2.2643
-2.6968
-3.0788
-3.4083
-3.6848
-3.9095
-4.084
-4.2102
-4.2901
-4.3247
-4.3148
-4.2602
-4.1599
-4.0125
-3.8159
-3.5683
-3.2683
-2.9153
-2.5104
-2.0569
-1.5604
-1.0293
-0.4743
0.0919
0.6558
1.2044
1.7253
2.2087
2.647
3.0353
3.3712
3.6542
3.885
4.0655
4.1975
4.2828
4.3229
4.3184
4.2692
4.1745
4.0329
3.8424
3.6011
3.3074
2.9608
2.5621
2.1142
1.6225
1.0951
0.5424
-0.0232
-0.5881
-1.1392
-1.6641
-2.1525
-2.5965
-2.9911
-3.3334
-3.6227
-3.8598
-4.0462
-4.184
-4.2749
-4.3204
-4.3213
-4.2776
-4.1885
-4.0526
-3.8681
-3.633
-3.3458
-3.0056
-2.6131
-2.1709
-1.6841
-1.1605
-0.6102
-0.0456
0.5202
1.0737
1.6023
2.0956
2.5453
2.9461
3.2948
3.5905
3.8338
4.0263
4.1698
4.2664
4.3173
4.3236
4.2853
4.2017
4.0716
3.8931
3.6643
3.3834
3.0496
2.6633
2.2269
1.7452
1.2256
0.6779
0.1142
-0.4521
-1.0078
-1.54
-2.038
-2.4934
-2.9003
-3.2554
-3.5575
-3.8071
-4.0056
-4.155
-4.2571
-4.3135
-4.3252
-4.2923
-4.2143
-4.0899
-3.9173
-3.6947
-3.4202
-3.0928
-2.7128
-2.2823
-1.8057
-1.2902
-0.7453
-0.1829
0.3839
0.9415
