experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,ball1_movement_location_0,knuckle_(0)_movement_location_0,knuckle_(1)_movement_location_0
my_experiment,ajar-56861eeb-4346-4a67-964c-81eabd61057a,1,1,1,1,59.25639,92.37356,my_experiment/ajar-56861eeb-4346-4a67-964c-81eabd61057a/S001/trackers/ball1_movement_T001.csv,my_experiment/ajar-56861eeb-4346-4a67-964c-81eabd61057a/S001/trackers/knuckle_(0)_movement_T001.csv,my_experiment/ajar-56861eeb-4346-4a67-964c-81eabd61057a/S001/trackers/knuckle_(1)_movement_T001.csv
