experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,ball1_movement_location_0,knuckle_(0)_movement_location_0,knuckle_(1)_movement_location_0
my_experiment,yodel-a982ef38-1f6b-49a8-829e-a8267efe427d,1,1,1,1,8.655118,47.38872,my_experiment/yodel-a982ef38-1f6b-49a8-829e-a8267efe427d/S001/trackers/ball1_movement_T001.csv,my_experiment/yodel-a982ef38-1f6b-49a8-829e-a8267efe427d/S001/trackers/knuckle_(0)_movement_T001.csv,my_experiment/yodel-a982ef38-1f6b-49a8-829e-a8267efe427d/S001/trackers/knuckle_(1)_movement_T001.csv
