experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,ball1_movement_location_0,knuckle_(0)_movement_location_0,knuckle_(1)_movement_location_0
my_experiment,decaf-1ca5fd6c-ea30-4736-8e28-4776d44472c9,1,1,1,1,3.547518,25.09781,my_experiment/decaf-1ca5fd6c-ea30-4736-8e28-4776d44472c9/S001/trackers/ball1_movement_T001.csv,my_experiment/decaf-1ca5fd6c-ea30-4736-8e28-4776d44472c9/S001/trackers/knuckle_(0)_movement_T001.csv,my_experiment/decaf-1ca5fd6c-ea30-4736-8e28-4776d44472c9/S001/trackers/knuckle_(1)_movement_T001.csv
