experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,ball1_movement_location_0,knuckle_(0)_movement_location_0,knuckle_(1)_movement_location_0
my_experiment,wimp-357d1ead-c52e-403e-89f7-4deba771ce83,1,1,1,1,8.609124,63.61493,my_experiment/wimp-357d1ead-c52e-403e-89f7-4deba771ce83/S001/trackers/ball1_movement_T001.csv,my_experiment/wimp-357d1ead-c52e-403e-89f7-4deba771ce83/S001/trackers/knuckle_(0)_movement_T001.csv,my_experiment/wimp-357d1ead-c52e-403e-89f7-4deba771ce83/S001/trackers/knuckle_(1)_movement_T001.csv
